0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.003996074,-0.033396125,0.0037462115,-0.03470093,0.012209892,-0.03644657,0.0084267855,-0.023067534,0.028376162,-0.025942743,-0.009705812,-0.0072785616,0.030991018,-0.003963828,-0.07364011,0.016822994,-0.052094728,0.025984049,-0.12373036,0.044074178,-0.13120842,0.050985456,-0.0116918385,-0.00033324957,0.011691868,0.00033324957,-0.030517936,-0.18004736,-0.0133755505,-0.16110885,-0.07266104,-0.22217017,-0.04883051,-0.19310537,1
-0.011875808,0.059621036,-0.01177752,0.059752226,-0.0029477477,0.060260892,-0.0031345785,0.059580505,0.011626899,0.060097754,-0.016125947,0.03896302,0.015055895,0.04976076,-0.07585466,0.030848444,-0.060304493,0.05096835,-0.121295154,0.06637055,-0.12783569,0.06959653,-0.008330673,-0.0021935701,0.008330703,0.0021935701,-0.04264611,-0.16423652,-0.03127396,-0.13554597,-0.06546381,-0.23198661,-0.046028465,-0.19139904,1
-0.008832365,-0.009127438,-0.009825885,-0.011862874,-0.003768742,-0.012272954,-0.0055170953,-0.0065659285,0.0072745085,-0.0059329867,-0.013322741,0.0015329123,0.01054275,0.0087534785,-0.0777089,0.027477026,-0.055912584,0.045075893,-0.123808295,0.059546232,-0.13220349,0.0726406,-0.006891072,0.00030833483,0.0068911314,-0.00030833483,-0.038515985,-0.15246782,-0.027501404,-0.15348798,-0.07201496,-0.20422497,-0.045993656,-0.21040398,1
-0.04717326,0.062341034,-0.04730329,0.060369253,-0.041600794,0.061968625,-0.03429213,0.05690515,-0.027045071,0.059455454,-0.034426212,0.038992822,-0.010314524,0.040658355,-0.08948669,0.037409604,-0.07151508,0.038732946,-0.1362727,0.07154983,-0.14157945,0.09211236,-0.0055891275,0.00012052059,0.0055891275,-0.00012046099,-0.04785061,-0.14992076,-0.040326297,-0.13108146,-0.0638271,-0.2119602,-0.05334258,-0.18495774,1
-0.009503096,-0.021442354,-0.011179745,-0.022222579,-0.0017831624,-0.024808407,-0.008403271,-0.011220038,0.014735222,-0.015940666,-0.021072507,0.004969001,0.020161629,-0.002433896,-0.08634311,0.035507917,-0.055622637,0.025205076,-0.13147923,0.068062365,-0.1334286,0.079006016,-0.012345016,0.0020622015,0.012345016,-0.0020622015,-0.03279698,-0.17518958,-0.012975335,-0.16782308,-0.069150984,-0.2087211,-0.045408547,-0.19434342,1
-0.046779454,0.07238495,-0.05078414,0.07415295,-0.039526492,0.07387757,-0.045855403,0.07243872,-0.023749083,0.07172477,-0.03666264,0.051968813,-0.014649332,0.046025276,-0.081804484,0.055121183,-0.07278016,0.04377657,-0.123480976,0.093008995,-0.13369006,0.10236347,-0.0057941675,0.0023602247,0.0057941675,-0.0023601651,-0.03777936,-0.14152461,-0.03516704,-0.1411238,-0.050278127,-0.1925897,-0.04834968,-0.19254771,1
-0.025916219,0.047088563,-0.028395444,0.049819827,-0.016426295,0.048131764,-0.023768783,0.056616127,0.0014610887,0.052904308,-0.025993645,0.04294306,0.0043954253,0.042980134,-0.07982719,0.04240775,-0.062010407,0.048879683,-0.124143064,0.09175944,-0.12772247,0.10892326,-0.0083682835,0.0006070733,0.008368313,-0.0006070137,-0.026374638,-0.15908131,-0.022252858,-0.14986104,-0.048728973,-0.19971833,-0.041975558,-0.18574384,1
-0.019413233,-0.015339613,-0.021347284,-0.015495479,-0.011220485,-0.018884242,-0.017549783,-0.0044800043,0.008771598,-0.010530174,-0.026594102,0.010220587,0.017906368,0.00047898293,-0.08828291,0.03207004,-0.05290869,0.019574285,-0.12912369,0.07514703,-0.1230039,0.07419348,-0.013520569,0.0030046105,0.013520598,-0.0030046701,-0.023821294,-0.16240633,-0.0044172704,-0.16405615,-0.059693903,-0.18183294,-0.04112938,-0.18286705,1
-0.044302434,0.12797147,-0.045027465,0.13276905,-0.036164075,0.13173884,-0.033922642,0.13144016,-0.02027744,0.12729865,-0.03269428,0.09276992,-0.008831918,0.08114505,-0.08467752,0.06568289,-0.06943375,0.04491532,-0.12064177,0.102935016,-0.1215336,0.105461776,-0.0054934323,0.0029534698,0.005493462,-0.0029534101,-0.039928406,-0.12802956,-0.03718406,-0.12039587,-0.04459712,-0.20646209,-0.042920172,-0.19314256,1
-0.02190438,0.055496454,-0.022741556,0.057498753,-0.013501853,0.05398208,-0.015124232,0.06118226,0.00385046,0.052410543,-0.024127394,0.05474305,0.011961371,0.032529414,-0.0880695,0.06584144,-0.060100794,0.024172008,-0.13172302,0.10946351,-0.12559748,0.09162682,-0.010362059,0.0052779317,0.010362059,-0.0052779317,-0.037411064,-0.140338,-0.023647547,-0.14001676,-0.057913154,-0.19222209,-0.045324534,-0.18416491,1
-0.010908365,0.018304348,-0.012181997,0.018840551,-0.0037898123,0.014651358,-0.009687424,0.02562946,0.009586662,0.016904175,-0.021008015,0.032888114,0.013096124,0.015290022,-0.08645353,0.06252545,-0.056358755,0.031799614,-0.1295855,0.10615468,-0.12549505,0.09542614,-0.0102439225,0.0043659806,0.0102439225,-0.004365921,-0.029299289,-0.14334959,-0.014376402,-0.14704365,-0.057602584,-0.1900191,-0.038659275,-0.19007072,1
-0.061274618,0.18001908,-0.062752515,0.18525106,-0.054736167,0.18673187,-0.05090764,0.1777448,-0.04036978,0.17915457,-0.04097113,0.118855834,-0.02340141,0.11814588,-0.07993859,0.07310426,-0.071579725,0.0697242,-0.116862446,0.118152976,-0.12577674,0.12326014,-0.003481537,0.00080031157,0.003481537,-0.00080037117,-0.037007034,-0.11570975,-0.0391241,-0.1041131,-0.032381922,-0.2052035,-0.036129147,-0.19019732,1
-0.04927224,0.10258871,-0.050411582,0.10694575,-0.039546847,0.10636842,-0.03786537,0.10625714,-0.017628402,0.10305923,-0.03665182,0.07148194,-0.002634734,0.06452876,-0.08225772,0.0426718,-0.0662227,0.031727076,-0.12246272,0.08973718,-0.12431285,0.10092896,-0.008716315,0.0016563535,0.008716345,-0.0016563535,-0.036043823,-0.13921839,-0.028484762,-0.12432891,-0.044977218,-0.20198175,-0.040098697,-0.17915878,1
-0.026133776,-0.026986301,-0.027364433,-0.02924335,-0.019550651,-0.032446206,-0.022521794,-0.022144496,-0.0003928542,-0.028042853,-0.035636276,-0.0035443902,0.017929196,-0.016208231,-0.09628925,0.026687324,-0.052930027,0.006285548,-0.13662481,0.068756044,-0.13324639,0.06567389,-0.016029537,0.0032908916,0.016029537,-0.0032909513,-0.03254184,-0.16032678,-0.006965965,-0.15794647,-0.068849415,-0.1869373,-0.0465582,-0.18217853,1
-0.025609225,-0.019038081,-0.02781874,-0.020789087,-0.018958539,-0.022943854,-0.024087936,-0.012648821,-0.0013315976,-0.015902877,-0.028524846,0.0033581257,0.008326173,-0.0033074021,-0.086310744,0.031680763,-0.060718745,0.023403585,-0.12686351,0.07304078,-0.1343866,0.08451432,-0.011143953,0.0025209785,0.011143923,-0.0025209188,-0.02845794,-0.15884063,-0.013497472,-0.16209221,-0.060314715,-0.18584627,-0.04466027,-0.19041082,1
-0.0635134,-0.32038033,-0.04975599,-0.34264192,-0.06655866,-0.333392,-0.007755816,-0.35058582,-0.051540732,-0.3338462,0.044588447,-0.25482082,-0.041244745,-0.24197379,0.07439703,-0.10453242,-0.025796533,-0.11729634,-0.014965534,-0.01201123,-0.06355119,-0.030822337,0.026459098,0.003702879,-0.026459098,-0.003702879,-0.062560976,0.08876473,-0.11122984,0.074038684,0.01981479,0.20773613,-0.002137363,0.18143445,0
-0.0690757,-0.3204369,-0.05479914,-0.3426118,-0.0721429,-0.33376405,-0.012214661,-0.34959146,-0.05749929,-0.33402967,0.039740503,-0.25360385,-0.04579532,-0.24180236,0.0683558,-0.10163432,-0.031066477,-0.11680293,-0.020819426,-0.00878191,-0.06936383,-0.030114353,0.026540875,0.0037382245,-0.026540816,-0.003738165,-0.06610477,0.08817965,-0.11532247,0.07516211,0.015405297,0.20732921,-0.0065323114,0.1847449,0
-0.06571549,-0.32090878,-0.051246464,-0.34276727,-0.06818235,-0.33448294,-0.008014441,-0.34900603,-0.052986443,-0.3347857,0.043759823,-0.25156745,-0.04335046,-0.24194598,0.07176387,-0.099897504,-0.028277278,-0.11720717,-0.016379237,-0.009715557,-0.06440312,-0.029832125,0.02700895,0.0043854117,-0.02700895,-0.0043854117,-0.062330067,0.08911961,-0.11338222,0.072169065,0.019974709,0.20708543,-0.0033888817,0.17967588,0
-0.06554985,-0.32053587,-0.05142212,-0.34270382,-0.06866622,-0.33414868,-0.009244144,-0.3507411,-0.053771675,-0.33577642,0.04290068,-0.25448176,-0.04270196,-0.24434194,0.0734151,-0.10157102,-0.024780273,-0.11878538,-0.01556015,-0.008864224,-0.06333941,-0.030913651,0.026415586,0.00428319,-0.026415586,-0.00428313,-0.06202984,0.090183616,-0.11145717,0.07302964,0.020748079,0.20670265,-0.00091838837,0.17797941,0
-0.067053616,-0.318677,-0.052856207,-0.34042442,-0.06975806,-0.33235887,-0.010386169,-0.34839138,-0.054338276,-0.33469802,0.040893912,-0.2530758,-0.042791724,-0.24384752,0.07342976,-0.09945297,-0.025648117,-0.11703247,-0.013906956,-0.006275773,-0.06460452,-0.02531457,0.025675654,0.0040876865,-0.025675714,-0.004087746,-0.061338603,0.093260884,-0.107687175,0.0796237,0.01889044,0.20647848,0.0010756254,0.18404919,0
-0.066740274,-0.31643298,-0.052368045,-0.33784628,-0.06952345,-0.32993522,-0.010047853,-0.34446985,-0.054859877,-0.33118019,0.040724337,-0.24932957,-0.043631613,-0.24107596,0.07465017,-0.09808916,-0.026804209,-0.118541,-0.011320233,-0.0048297048,-0.06371659,-0.027310967,0.025927186,0.004105389,-0.025927126,-0.0041054487,-0.05954182,0.094065964,-0.10588598,0.08125323,0.020518541,0.20848525,0.0027537346,0.18775451,0
-0.065188885,-0.3194537,-0.051224947,-0.3406995,-0.067748606,-0.3328021,-0.009271741,-0.3485045,-0.05269867,-0.33495355,0.043207467,-0.252916,-0.042979896,-0.2454547,0.075209975,-0.09842527,-0.02566725,-0.12100053,-0.011815131,-0.0050738454,-0.059390843,-0.030558825,0.026570797,0.004584372,-0.026570857,-0.0045844316,-0.058145344,0.09230846,-0.10691798,0.07576209,0.021483779,0.20504397,0.0009072423,0.17844844,0
-0.064215004,-0.32019362,-0.050092936,-0.34228566,-0.0678581,-0.3336828,-0.008944154,-0.3505688,-0.054480195,-0.33535394,0.042854786,-0.25381356,-0.043990314,-0.24438548,0.0764004,-0.09959406,-0.025505245,-0.120408714,-0.013529658,-0.0046946406,-0.060893595,-0.02660805,0.026628375,0.0039018989,-0.026628315,-0.0039018393,-0.05817777,0.09105712,-0.10511029,0.07787144,0.024073482,0.20307142,0.0055547953,0.1809951,0
-0.0631485,-0.31958988,-0.048811913,-0.3411465,-0.066404045,-0.33314708,-0.0075803995,-0.34828815,-0.053378582,-0.33438158,0.043542802,-0.25096697,-0.044592798,-0.24267769,0.07697749,-0.097174644,-0.027427018,-0.11912447,-0.011354089,-0.0057702065,-0.059267044,-0.02689737,0.027090788,0.0038910508,-0.027090728,-0.0038910508,-0.054084957,0.092225075,-0.10203296,0.080157995,0.025826514,0.20158768,0.0062872767,0.18254912,0
-0.06368846,-0.31885144,-0.049452722,-0.34062135,-0.06740379,-0.33244944,-0.008458853,-0.34933683,-0.054992616,-0.3348777,0.04302752,-0.25251976,-0.046053886,-0.24488634,0.07581347,-0.097818196,-0.029036045,-0.12211841,-0.0112351775,-0.0052949786,-0.05922705,-0.027650416,0.027297378,0.0039538145,-0.027297378,-0.003953874,-0.05406332,0.09387386,-0.10051876,0.08097726,0.025551558,0.2009713,0.007886589,0.1803928,0
-0.06793934,-0.3159544,-0.05319661,-0.33789557,-0.07188982,-0.32996958,-0.011701345,-0.34682903,-0.0602147,-0.33303323,0.039317727,-0.25052783,-0.049923062,-0.24321812,0.07310194,-0.09760749,-0.033759177,-0.12309116,-0.013555586,-0.00456661,-0.0637995,-0.025710821,0.027365446,0.0036927462,-0.027365506,-0.0036928058,-0.055834174,0.09366429,-0.10199505,0.08449054,0.022674978,0.19806081,0.005448878,0.1841861,0
-0.068755925,-0.31513014,-0.054614007,-0.33676714,-0.07219583,-0.3287594,-0.012894392,-0.34592617,-0.05874914,-0.331972,0.038964212,-0.25018623,-0.04779291,-0.24384287,0.07195401,-0.09542221,-0.031316996,-0.12230939,-0.013188124,-0.0047363043,-0.061880946,-0.027678907,0.026613832,0.0040407777,-0.026613832,-0.0040407777,-0.05525881,0.09486002,-0.100796044,0.08341926,0.022891998,0.19984937,0.0048419833,0.18219012,0
-0.070446014,-0.31321174,-0.056290567,-0.3347415,-0.07331562,-0.3270308,-0.014031708,-0.34496596,-0.058934927,-0.331759,0.038923502,-0.25027052,-0.04815626,-0.2442843,0.07125783,-0.096488774,-0.03151226,-0.12250447,-0.0145513415,-0.004342437,-0.0622887,-0.025928259,0.026694775,0.004470408,-0.026694834,-0.0044704676,-0.058036745,0.09253371,-0.10523796,0.07819408,0.020988047,0.19982916,0.0019103289,0.17807674,0
-0.07169926,-0.31437793,-0.05720353,-0.33610725,-0.0744977,-0.32807866,-0.013875544,-0.3474951,-0.060139775,-0.33364573,0.03976798,-0.25393128,-0.049631476,-0.24709967,0.07154888,-0.09768438,-0.0326187,-0.12351018,-0.013884962,-0.0048933625,-0.061816096,-0.027528226,0.027574658,0.0042409897,-0.027574599,-0.0042409897,-0.057697833,0.09070742,-0.10687405,0.07746798,0.02332604,0.197061,0.0029551983,0.17709881,0
-0.072921336,-0.3092417,-0.05896145,-0.33065,-0.07586002,-0.3227541,-0.016572237,-0.3438124,-0.061521053,-0.329859,0.0368737,-0.2533913,-0.050294578,-0.24552974,0.070656896,-0.09704065,-0.034263432,-0.12011659,-0.013349056,-0.003975272,-0.06355822,-0.023613513,0.026729047,0.0036211014,-0.026728988,-0.003621161,-0.0548352,0.09553617,-0.100418806,0.08590829,0.021948814,0.19699931,0.0048227906,0.18176967,0
-0.0774256,-0.30928323,-0.0634042,-0.33068588,-0.08049095,-0.32298437,-0.021341145,-0.343183,-0.06650317,-0.32977003,0.03236389,-0.25198355,-0.05414456,-0.24412245,0.066878796,-0.095570564,-0.037807107,-0.11872953,-0.017522395,-0.0033960342,-0.06711799,-0.02449888,0.026460767,0.0034882426,-0.026460767,-0.0034882426,-0.057756543,0.09533578,-0.101808965,0.0870319,0.01760137,0.1976909,0.0033136606,0.18481594,0
-0.07502568,-0.30930808,-0.061692536,-0.33054033,-0.077833414,-0.32246062,-0.020041466,-0.34402907,-0.06298834,-0.32950434,0.034068525,-0.25373346,-0.05143994,-0.24519837,0.069580376,-0.09832275,-0.036658645,-0.121065974,-0.015792727,-0.0044825673,-0.06551975,-0.024264097,0.026073396,0.0030885935,-0.026073396,-0.0030885935,-0.05164504,0.09787804,-0.09427446,0.09194821,0.02203542,0.19547302,0.007571459,0.18589997,0
-0.07543373,-0.3091664,-0.061808705,-0.33046064,-0.07798916,-0.32257393,-0.019536495,-0.3439962,-0.062744975,-0.33016947,0.03439796,-0.25360122,-0.05153191,-0.24551389,0.06692672,-0.09530091,-0.03454888,-0.11712253,-0.015511632,-0.0033234954,-0.06344515,-0.023432672,0.026268959,0.003502071,-0.026269019,-0.0035021305,-0.055171013,0.094311416,-0.09982979,0.08375698,0.022957325,0.19544291,0.0069918633,0.17838979,0
-0.07846022,-0.30773252,-0.0649212,-0.32916793,-0.08076388,-0.32089892,-0.022008061,-0.34343562,-0.064346015,-0.32912013,0.03278005,-0.2542004,-0.05128336,-0.24655077,0.066893995,-0.09462893,-0.033151805,-0.11856806,-0.016374052,-0.003705144,-0.06363863,-0.025181234,0.025765002,0.00367409,-0.025765002,-0.00367409,-0.058932066,0.093636334,-0.103550375,0.083428204,0.022951424,0.19908941,0.005680859,0.18244344,0
-0.07974297,-0.30618212,-0.066627026,-0.32791814,-0.08221972,-0.31915006,-0.023406923,-0.34308043,-0.06517631,-0.32737637,0.031804383,-0.25393823,-0.051118135,-0.24486527,0.065280914,-0.09614229,-0.033782482,-0.117642224,-0.014927268,-0.0032343268,-0.064162254,-0.025020242,0.025189698,0.0032624602,-0.025189698,-0.0032624602,-0.056884468,0.0950551,-0.09851432,0.08547735,0.022453904,0.19861424,0.00805074,0.1820237,0
-0.07905203,-0.30716318,-0.0660637,-0.32882395,-0.08110857,-0.32000878,-0.022798717,-0.34442914,-0.063509345,-0.32846183,0.03355664,-0.2561986,-0.050326645,-0.24445197,0.0679065,-0.09878707,-0.03098011,-0.1137113,-0.013307273,-0.006039858,-0.06042987,-0.025576353,0.025506139,0.0029643178,-0.025506139,-0.0029642582,-0.056018293,0.09368169,-0.099431396,0.083422005,0.02334243,0.19833505,0.008013487,0.17978346,0
-0.0799045,-0.30655947,-0.06660986,-0.32792062,-0.08196163,-0.31987318,-0.023341715,-0.3429936,-0.06468284,-0.32883328,0.03149873,-0.25456464,-0.05121851,-0.24427429,0.06572008,-0.095875084,-0.030009508,-0.11222643,-0.01539737,-0.0015812516,-0.059364617,-0.023085952,0.025121987,0.00296247,-0.025122046,-0.00296247,-0.05214286,0.09841293,-0.094132304,0.08865875,0.025135636,0.19839889,0.012720048,0.18166286,0
-0.08225644,-0.30731136,-0.06902629,-0.3282178,-0.0834645,-0.3204224,-0.024979651,-0.34211278,-0.06456256,-0.32890826,0.02977395,-0.25385976,-0.050596476,-0.24552193,0.06172055,-0.0940516,-0.03068471,-0.1135543,-0.01784873,0.0016212463,-0.06137514,-0.023144603,0.02457428,0.0035504103,-0.02457434,-0.0035503507,-0.055385828,0.096119225,-0.09821224,0.08340728,0.024928331,0.20011812,0.010279894,0.17851889,0
-0.08385384,-0.30497622,-0.07114172,-0.32637954,-0.08572918,-0.31722277,-0.027431786,-0.3426224,-0.06740743,-0.32609063,0.028217971,-0.25658953,-0.05277735,-0.24549904,0.05852598,-0.09467363,-0.03551078,-0.11211479,-0.018691063,0.0007073879,-0.063925385,-0.021411896,0.024843752,0.0026562214,-0.024843752,-0.0026562214,-0.057335913,0.09434581,-0.099084854,0.08583599,0.024237394,0.20254916,0.008007288,0.18577933,0
-0.08826381,-0.3048363,-0.07584751,-0.3258099,-0.089544475,-0.31709364,-0.031970024,-0.3407953,-0.06969321,-0.32529798,0.023750424,-0.2549706,-0.0529868,-0.2435829,0.05607879,-0.095525146,-0.03560561,-0.110789955,-0.021520853,0.0006313324,-0.066337645,-0.020555556,0.023468018,0.002446115,-0.023468018,-0.0024460554,-0.056325138,0.09598887,-0.095609784,0.089517415,0.021232128,0.19859654,0.0074540973,0.18468219,0
-0.087382555,-0.3068337,-0.074025035,-0.32731447,-0.088668525,-0.31970578,-0.030056238,-0.34014106,-0.07032126,-0.32747978,0.023906112,-0.25308815,-0.055298626,-0.24498299,0.05525762,-0.09561223,-0.03620851,-0.11508626,-0.019941986,0.00014156103,-0.06462264,-0.02135247,0.024369001,0.0030913353,-0.024369001,-0.003091395,-0.0545125,0.095540166,-0.09610021,0.084950745,0.025645614,0.19815284,0.012016535,0.17965072,0
-0.088937044,-0.30561364,-0.07606852,-0.3267708,-0.09038782,-0.31814906,-0.031494856,-0.34182248,-0.07063806,-0.32681617,0.02297628,-0.25574803,-0.05256337,-0.24537957,0.05605185,-0.098324835,-0.032539308,-0.115930796,-0.018603086,0.001265049,-0.06382781,-0.02375406,0.023125231,0.0025351644,-0.023125231,-0.0025351644,-0.055266798,0.09493625,-0.09430665,0.087632716,0.025595903,0.19616485,0.0119892955,0.18089211,0
-0.09000391,-0.30257446,-0.076547384,-0.3231807,-0.09189224,-0.31550637,-0.03254652,-0.33840808,-0.073988914,-0.3254302,0.020930886,-0.25477612,-0.05618471,-0.24579534,0.055059254,-0.09788114,-0.034555674,-0.11671257,-0.01798135,0.001578927,-0.064003944,-0.020901382,0.023680627,0.0025340915,-0.023680568,-0.0025340915,-0.052904844,0.09762281,-0.09211278,0.09064692,0.026021063,0.19486922,0.014729023,0.18130654,0
-0.09663528,-0.30571854,-0.083791375,-0.3258983,-0.09694272,-0.31782544,-0.04240662,-0.34147763,-0.07734418,-0.32911482,0.01067394,-0.25203404,-0.062251866,-0.24311689,0.04401207,-0.098962784,-0.042933702,-0.123432934,-0.019095004,0.0029096007,-0.06746918,-0.025778294,0.021174788,0.001345098,-0.021174788,-0.001345098,-0.06867468,0.09897053,-0.09698081,0.09817356,0.028543353,0.18866271,0.021132112,0.18213224,0
-0.10012001,-0.29847485,-0.08732402,-0.3192599,-0.102098286,-0.3107174,-0.043720007,-0.33517346,-0.08328664,-0.32035112,0.011472344,-0.25418776,-0.061736345,-0.24165526,0.046893954,-0.09783846,-0.039759576,-0.11125213,-0.024701476,0.0047542453,-0.07085329,-0.017612398,0.022460103,0.0015735626,-0.022460163,-0.0015735626,-0.059612036,0.095098615,-0.095820546,0.09185946,0.021149158,0.19762415,0.011550844,0.18691581,0
-0.10343993,-0.2959675,-0.0900625,-0.31670845,-0.10566759,-0.30865657,-0.04637295,-0.33231542,-0.087376535,-0.3190802,0.007152915,-0.25207838,-0.06338519,-0.24198523,0.04462838,-0.09758836,-0.038199484,-0.11587459,-0.026001394,0.006390929,-0.069571316,-0.017429948,0.021710217,0.0018042326,-0.021710217,-0.0018042922,-0.06240189,0.095431805,-0.09744817,0.09294057,0.02257055,0.19700992,0.013776004,0.18787974,0
-0.10869622,-0.2962254,-0.096605,-0.3169714,-0.11061782,-0.30790278,-0.053859174,-0.3339345,-0.09071994,-0.31822744,0.0017177463,-0.2555343,-0.065366924,-0.24163285,0.038060963,-0.10057545,-0.0420084,-0.1127581,-0.029750586,0.0057588816,-0.07315898,-0.020343065,0.020797968,0.00087600946,-0.020798028,-0.00087600946,-0.06473297,0.09215307,-0.09984827,0.092620194,0.019500077,0.1960321,0.006636858,0.18869573,0
-0.10803664,-0.29561922,-0.0960142,-0.31566995,-0.10935968,-0.3075306,-0.05344528,-0.33253244,-0.088436306,-0.31919602,0.00075626373,-0.2544105,-0.06268901,-0.24367276,0.03937328,-0.09955758,-0.037359595,-0.1156351,-0.026486754,0.007961214,-0.06853455,-0.019899547,0.019579291,0.0012875199,-0.019579291,-0.0012875795,-0.06128168,0.09520006,-0.094199955,0.09525317,0.022085309,0.19307488,0.011401594,0.18614107,2
-0.112048686,-0.29599226,-0.10207397,-0.31595275,-0.1121003,-0.30651203,-0.064968884,-0.33621648,-0.08848095,-0.32130852,-0.00861311,-0.25352642,-0.0659852,-0.24241173,0.031387627,-0.10308969,-0.042817593,-0.12586528,-0.026443899,0.003833592,-0.07115102,-0.026470184,0.016228199,9.536743e-05,-0.016228199,-9.5427036e-05,-0.07682532,0.09395057,-0.09925908,0.099292696,0.028873742,0.1866607,0.015559256,0.18488199,2
